timestamp,P1
2021-01-31 12:34:03,67
2021-01-31 12:34:04,67
2021-01-31 12:34:05,67
2021-01-31 12:34:06,67
2021-01-31 12:34:07,67
2021-01-31 12:34:08,67
2021-01-31 12:34:09,67
2021-01-31 12:34:10,67
2021-01-31 12:34:11,67
2021-01-31 12:34:12,67
2021-01-31 12:34:13,67
2021-01-31 12:34:14,67
2021-01-31 12:34:15,67
2021-01-31 12:34:16,67
2021-01-31 12:34:17,67
2021-01-31 12:34:18,67
2021-01-31 12:34:19,67
2021-01-31 12:34:20,67
2021-01-31 12:34:21,67
2021-01-31 12:34:22,67
2021-01-31 12:34:23,67
2021-01-31 12:34:24,292
2021-01-31 12:34:25,292
2021-01-31 12:34:26,292
2021-01-31 12:34:27,292
2021-01-31 12:34:28,292
2021-01-31 12:34:29,292
2021-01-31 12:34:30,292
2021-01-31 12:34:31,292
2021-01-31 12:34:32,292
2021-01-31 12:34:33,292
2021-01-31 12:34:34,292
2021-01-31 12:34:35,292
2021-01-31 12:34:36,292
2021-01-31 12:34:37,292
2021-01-31 12:34:38,292
2021-01-31 12:34:39,292
2021-01-31 12:34:40,292
2021-01-31 12:34:41,292
2021-01-31 12:34:42,292
2021-01-31 12:34:43,292
2021-01-31 12:34:44,292
2021-01-31 12:34:45,292
2021-01-31 12:34:46,292
2021-01-31 12:34:47,292
2021-01-31 12:34:48,292
2021-01-31 12:34:49,292
2021-01-31 12:34:50,292
2021-01-31 12:34:51,292
2021-01-31 12:34:52,292
2021-01-31 12:34:53,292
2021-01-31 12:34:54,180
2021-01-31 12:34:55,180
2021-01-31 12:34:56,180
2021-01-31 12:34:57,180
2021-01-31 12:34:58,180
2021-01-31 12:34:59,180
2021-01-31 12:35:00,180
2021-01-31 12:35:01,180
2021-01-31 12:35:02,180
2021-01-31 12:35:03,180
2021-01-31 12:35:04,180
2021-01-31 12:35:05,180
2021-01-31 12:35:06,180
2021-01-31 12:35:07,180
2021-01-31 12:35:08,180
2021-01-31 12:35:09,180
2021-01-31 12:35:10,180
2021-01-31 12:35:11,180
2021-01-31 12:35:12,180
2021-01-31 12:35:13,180
2021-01-31 12:35:14,180
2021-01-31 12:35:15,180
2021-01-31 12:35:16,180
2021-01-31 12:35:17,180
2021-01-31 12:35:18,180
2021-01-31 12:35:19,18855
2021-01-31 12:35:20,18855
2021-01-31 12:35:21,3960
2021-01-31 12:35:22,25684
2021-01-31 12:35:22,25684
2021-01-31 12:35:23,25384
2021-01-31 12:35:24,25384
2021-01-31 12:35:25,24530
2021-01-31 12:35:26,24530
2021-01-31 12:35:27,24530
2021-01-31 12:35:28,24530
2021-01-31 12:35:29,24530
2021-01-31 12:35:30,24530
2021-01-31 12:35:31,23746
2021-01-31 12:35:32,23953
2021-01-31 12:35:33,23953
2021-01-31 12:35:34,23953
2021-01-31 12:35:35,23953
2021-01-31 12:35:36,23953
2021-01-31 12:35:37,23953
2021-01-31 12:35:38,23953
2021-01-31 12:35:39,23953
2021-01-31 12:35:40,23953
2021-01-31 12:35:41,23953
2021-01-31 12:35:42,23953
2021-01-31 12:35:43,23953
2021-01-31 12:35:44,23953
2021-01-31 12:35:45,23953
2021-01-31 12:35:46,23953
2021-01-31 12:35:47,23953
2021-01-31 12:35:48,23953
2021-01-31 12:35:49,23953
2021-01-31 12:35:50,23953
2021-01-31 12:35:51,23953
2021-01-31 12:35:52,23953
2021-01-31 12:35:53,23953
2021-01-31 12:35:54,24046
2021-01-31 12:35:55,24046
2021-01-31 12:35:56,24046
2021-01-31 12:35:57,24046
2021-01-31 12:35:58,24046
2021-01-31 12:35:59,24046
2021-01-31 12:36:00,24046
2021-01-31 12:36:01,24046
2021-01-31 12:36:02,24046
2021-01-31 12:36:03,24046
2021-01-31 12:36:04,24046
2021-01-31 12:36:05,24046
2021-01-31 12:36:06,24046
2021-01-31 12:36:07,24046
2021-01-31 12:36:08,24046
2021-01-31 12:36:09,24046
2021-01-31 12:36:10,24046
2021-01-31 12:36:11,24046
2021-01-31 12:36:12,24046
2021-01-31 12:36:13,24046
2021-01-31 12:36:14,24046
2021-01-31 12:36:15,24046
2021-01-31 12:36:16,24046
2021-01-31 12:36:17,24046
2021-01-31 12:36:18,24046
2021-01-31 12:36:19,24046
2021-01-31 12:36:20,24046
2021-01-31 12:36:21,24046
2021-01-31 12:36:22,24046
2021-01-31 12:36:23,24046
2021-01-31 12:36:24,23815
2021-01-31 12:36:25,23815
2021-01-31 12:36:26,23815
2021-01-31 12:36:27,23815
2021-01-31 12:36:28,23815
2021-01-31 12:36:29,23815
2021-01-31 12:36:30,23815
2021-01-31 12:36:31,23815
2021-01-31 12:36:32,23815
2021-01-31 12:36:33,23815
2021-01-31 12:36:34,23815
2021-01-31 12:36:35,23815
2021-01-31 12:36:36,23815
2021-01-31 12:36:37,23815
2021-01-31 12:36:38,23815
2021-01-31 12:36:39,23815
2021-01-31 12:36:40,23815
2021-01-31 12:36:41,23815
2021-01-31 12:36:42,23815
2021-01-31 12:36:43,23815
2021-01-31 12:36:44,23815
2021-01-31 12:36:45,23815
2021-01-31 12:36:46,23815
2021-01-31 12:36:47,23815
2021-01-31 12:36:48,23815
2021-01-31 12:36:49,23815
2021-01-31 12:36:50,23815
2021-01-31 12:36:51,23815
2021-01-31 12:36:52,23815
2021-01-31 12:36:53,23815
2021-01-31 12:36:54,23746
2021-01-31 12:36:55,23746
2021-01-31 12:36:56,23746
2021-01-31 12:36:57,23746
2021-01-31 12:36:58,23746
2021-01-31 12:36:59,23746
2021-01-31 12:37:00,23746
2021-01-31 12:37:01,23746
2021-01-31 12:37:02,23746
2021-01-31 12:37:03,23746
2021-01-31 12:37:04,23746
2021-01-31 12:37:05,23746
2021-01-31 12:37:06,23746
2021-01-31 12:37:07,23746
2021-01-31 12:37:08,23746
2021-01-31 12:37:09,23746
2021-01-31 12:37:10,23746
2021-01-31 12:37:11,23746
2021-01-31 12:37:12,23746
2021-01-31 12:37:13,23746
2021-01-31 12:37:14,23746
2021-01-31 12:37:15,23746
2021-01-31 12:37:16,23746
2021-01-31 12:37:17,23746
2021-01-31 12:37:18,23746
2021-01-31 12:37:19,23746
2021-01-31 12:37:20,23746
2021-01-31 12:37:21,23746
2021-01-31 12:37:22,23746
2021-01-31 12:37:23,23746
2021-01-31 12:37:24,23723
2021-01-31 12:37:25,23723
2021-01-31 12:37:26,23723
2021-01-31 12:37:27,23723
2021-01-31 12:37:28,23723
2021-01-31 12:37:29,23723
2021-01-31 12:37:30,23723
2021-01-31 12:37:31,23723
2021-01-31 12:37:32,23723
2021-01-31 12:37:33,23723
2021-01-31 12:37:34,23723
2021-01-31 12:37:35,23723
2021-01-31 12:37:36,23723
2021-01-31 12:37:37,23723
2021-01-31 12:37:38,23723
2021-01-31 12:37:39,23723
2021-01-31 12:37:40,23723
2021-01-31 12:37:41,23723
2021-01-31 12:37:42,23723
2021-01-31 12:37:43,23723
2021-01-31 12:37:44,23723
2021-01-31 12:37:45,23723
2021-01-31 12:37:46,23723
2021-01-31 12:37:47,23723
2021-01-31 12:37:48,23723
2021-01-31 12:37:49,23723
2021-01-31 12:37:50,23723
2021-01-31 12:37:51,23723
2021-01-31 12:37:52,23723
2021-01-31 12:37:53,23723
2021-01-31 12:37:54,23492
2021-01-31 12:37:55,23492
2021-01-31 12:37:56,23492
2021-01-31 12:37:57,23492
2021-01-31 12:37:58,23492
2021-01-31 12:37:59,23492
2021-01-31 12:38:00,23492
2021-01-31 12:38:01,23492
2021-01-31 12:38:02,23492
2021-01-31 12:38:03,23492
2021-01-31 12:38:04,23492
2021-01-31 12:38:05,23492
2021-01-31 12:38:06,23492
2021-01-31 12:38:07,23492
2021-01-31 12:38:08,23492
2021-01-31 12:38:09,23492
2021-01-31 12:38:10,23492
2021-01-31 12:38:11,23492
2021-01-31 12:38:12,23492
2021-01-31 12:38:13,23492
2021-01-31 12:38:14,23492
2021-01-31 12:38:15,23492
2021-01-31 12:38:16,23492
2021-01-31 12:38:17,23492
2021-01-31 12:38:18,23492
2021-01-31 12:38:19,23492
2021-01-31 12:38:20,23492
2021-01-31 12:38:21,23492
2021-01-31 12:38:22,23492
2021-01-31 12:38:23,23492
2021-01-31 12:38:24,23561
2021-01-31 12:38:25,23561
2021-01-31 12:38:26,23561
2021-01-31 12:38:27,23561
2021-01-31 12:38:28,23561
2021-01-31 12:38:29,23561
2021-01-31 12:38:30,23561
2021-01-31 12:38:31,23561
2021-01-31 12:38:32,23561
2021-01-31 12:38:33,23561
2021-01-31 12:38:34,23561
2021-01-31 12:38:35,23561
2021-01-31 12:38:36,23561
2021-01-31 12:38:37,23561
2021-01-31 12:38:38,23561
2021-01-31 12:38:39,23561
2021-01-31 12:38:40,23561
2021-01-31 12:38:41,23561
2021-01-31 12:38:42,23561
2021-01-31 12:38:43,23561
2021-01-31 12:38:44,23561
2021-01-31 12:38:45,23561
2021-01-31 12:38:46,23561
2021-01-31 12:38:47,23561
2021-01-31 12:38:48,23561
2021-01-31 12:38:49,23561
2021-01-31 12:38:50,23561
2021-01-31 12:38:51,23561
2021-01-31 12:38:52,23561
2021-01-31 12:38:53,23561
2021-01-31 12:38:54,23723
2021-01-31 12:38:55,23723
2021-01-31 12:38:56,23723
2021-01-31 12:38:57,23723
2021-01-31 12:38:58,23723
2021-01-31 12:38:59,23723
2021-01-31 12:39:00,23723
2021-01-31 12:39:01,23723
2021-01-31 12:39:02,23723
2021-01-31 12:39:03,23723
2021-01-31 12:39:04,23723
2021-01-31 12:39:05,23723
2021-01-31 12:39:06,23723
2021-01-31 12:39:07,23723
2021-01-31 12:39:08,23723
2021-01-31 12:39:09,23723
2021-01-31 12:39:10,23723
2021-01-31 12:39:11,23723
2021-01-31 12:39:12,23723
2021-01-31 12:39:13,23723
2021-01-31 12:39:14,23723
2021-01-31 12:39:15,23723
2021-01-31 12:39:16,23723
2021-01-31 12:39:17,23723
2021-01-31 12:39:18,23723
2021-01-31 12:39:19,23723
2021-01-31 12:39:20,23723
2021-01-31 12:39:21,23723
2021-01-31 12:39:22,23723
2021-01-31 12:39:23,23723
2021-01-31 12:39:24,23769
2021-01-31 12:39:25,23769
2021-01-31 12:39:26,23769
2021-01-31 12:39:27,23769
2021-01-31 12:39:28,23769
2021-01-31 12:39:29,23769
2021-01-31 12:39:30,23769
2021-01-31 12:39:31,23769
2021-01-31 12:39:32,23769
2021-01-31 12:39:33,23769
2021-01-31 12:39:34,23769
2021-01-31 12:39:35,23769
2021-01-31 12:39:36,23769
2021-01-31 12:39:37,23769
2021-01-31 12:39:38,23769
2021-01-31 12:39:39,23769
2021-01-31 12:39:40,23769
2021-01-31 12:39:41,23769
2021-01-31 12:39:42,23769
2021-01-31 12:39:43,23769
2021-01-31 12:39:44,23769
2021-01-31 12:39:45,23769
2021-01-31 12:39:46,23769
2021-01-31 12:39:47,23769
2021-01-31 12:39:48,23769
2021-01-31 12:39:49,23769
2021-01-31 12:39:50,23769
2021-01-31 12:39:51,23769
2021-01-31 12:39:52,23769
2021-01-31 12:39:53,23769
2021-01-31 12:39:54,23723
2021-01-31 12:39:55,23723
2021-01-31 12:39:56,23723
2021-01-31 12:39:57,23723
2021-01-31 12:39:58,23723
2021-01-31 12:39:59,23723
2021-01-31 12:40:00,23723
2021-01-31 12:40:01,23723
2021-01-31 12:40:02,23723
2021-01-31 12:40:03,23723
2021-01-31 12:40:04,23723
2021-01-31 12:40:05,23723
2021-01-31 12:40:06,23723
2021-01-31 12:40:07,23723
2021-01-31 12:40:08,23723
2021-01-31 12:40:09,23723
2021-01-31 12:40:10,23723
2021-01-31 12:40:11,23723
2021-01-31 12:40:12,23723
2021-01-31 12:40:13,23723
2021-01-31 12:40:14,23723
2021-01-31 12:40:15,23723
2021-01-31 12:40:16,23723
2021-01-31 12:40:17,23723
2021-01-31 12:40:18,23723
2021-01-31 12:40:19,23723
2021-01-31 12:40:20,23723
2021-01-31 12:40:21,23723
2021-01-31 12:40:22,23723
2021-01-31 12:40:23,23723
2021-01-31 12:40:24,23007
2021-01-31 12:40:25,23007
2021-01-31 12:40:26,23007
2021-01-31 12:40:27,23007
2021-01-31 12:40:28,23007
2021-01-31 12:40:29,23007
2021-01-31 12:40:30,23007
2021-01-31 12:40:31,23007
2021-01-31 12:40:32,23007
2021-01-31 12:40:33,23007
2021-01-31 12:40:34,23007
2021-01-31 12:40:35,23007
2021-01-31 12:40:36,23007
2021-01-31 12:40:37,23007
2021-01-31 12:40:38,23007
2021-01-31 12:40:39,23007
2021-01-31 12:40:40,23007
2021-01-31 12:40:41,23007
2021-01-31 12:40:42,23007
2021-01-31 12:40:43,23007
2021-01-31 12:40:44,23007
2021-01-31 12:40:45,23007
2021-01-31 12:40:46,23007
2021-01-31 12:40:47,23007
2021-01-31 12:40:48,23007
2021-01-31 12:40:49,23007
2021-01-31 12:40:50,23007
2021-01-31 12:40:51,23007
2021-01-31 12:40:52,23007
2021-01-31 12:40:53,23007
2021-01-31 12:40:54,23353
2021-01-31 12:40:55,23353
2021-01-31 12:40:56,23353
2021-01-31 12:40:57,23353
2021-01-31 12:40:58,23353
2021-01-31 12:40:59,23353
2021-01-31 12:41:00,23353
2021-01-31 12:41:01,23353
2021-01-31 12:41:02,23353
2021-01-31 12:41:03,23353
2021-01-31 12:41:04,23353
2021-01-31 12:41:05,23353
2021-01-31 12:41:06,23353
2021-01-31 12:41:07,23353
2021-01-31 12:41:08,23353
2021-01-31 12:41:09,23353
2021-01-31 12:41:10,23353
2021-01-31 12:41:11,23353
2021-01-31 12:41:12,23353
2021-01-31 12:41:13,23353
2021-01-31 12:41:14,23353
2021-01-31 12:41:15,23353
2021-01-31 12:41:16,23353
2021-01-31 12:41:17,23353
2021-01-31 12:41:18,23353
2021-01-31 12:41:19,23353
2021-01-31 12:41:20,23353
2021-01-31 12:41:21,23353
2021-01-31 12:41:22,23353
2021-01-31 12:41:23,23353
2021-01-31 12:41:24,23030
2021-01-31 12:41:25,23030
2021-01-31 12:41:26,23030
2021-01-31 12:41:27,23030
2021-01-31 12:41:28,23030
2021-01-31 12:41:29,23030
2021-01-31 12:41:30,23030
2021-01-31 12:41:31,23030
2021-01-31 12:41:32,23030
2021-01-31 12:41:33,23030
2021-01-31 12:41:34,23030
2021-01-31 12:41:35,23030
2021-01-31 12:41:36,23030
2021-01-31 12:41:37,23030
2021-01-31 12:41:38,23030
2021-01-31 12:41:39,23030
2021-01-31 12:41:40,23030
2021-01-31 12:41:41,23030
2021-01-31 12:41:42,23030
2021-01-31 12:41:43,23030
2021-01-31 12:41:44,23030
2021-01-31 12:41:45,23030
2021-01-31 12:41:46,23030
2021-01-31 12:41:47,23030
2021-01-31 12:41:48,23030
2021-01-31 12:41:49,23030
2021-01-31 12:41:50,23030
2021-01-31 12:41:51,23030
2021-01-31 12:41:52,23030
2021-01-31 12:41:53,23030
2021-01-31 12:41:54,23861
2021-01-31 12:41:55,23861
2021-01-31 12:41:56,23861
2021-01-31 12:41:57,23861
2021-01-31 12:41:58,23861
2021-01-31 12:41:59,23861
2021-01-31 12:42:00,23861
2021-01-31 12:42:01,23861
2021-01-31 12:42:02,23861
2021-01-31 12:42:03,23861
2021-01-31 12:42:04,23861
2021-01-31 12:42:05,23861
2021-01-31 12:42:06,23861
2021-01-31 12:42:07,23861
2021-01-31 12:42:08,23861
2021-01-31 12:42:09,23861
2021-01-31 12:42:10,23861
2021-01-31 12:42:11,23861
2021-01-31 12:42:12,23861
2021-01-31 12:42:13,23861
2021-01-31 12:42:14,23861
2021-01-31 12:42:15,23861
2021-01-31 12:42:16,23861
2021-01-31 12:42:17,23861
2021-01-31 12:42:18,23861
2021-01-31 12:42:19,23861
2021-01-31 12:42:20,23861
2021-01-31 12:42:21,23861
2021-01-31 12:42:22,23861
2021-01-31 12:42:23,23861
2021-01-31 12:42:24,23515
2021-01-31 12:42:25,23515
2021-01-31 12:42:26,23515
2021-01-31 12:42:27,23515
2021-01-31 12:42:28,23515
2021-01-31 12:42:29,23515
2021-01-31 12:42:30,23515
2021-01-31 12:42:31,23515
2021-01-31 12:42:32,23515
2021-01-31 12:42:33,23515
2021-01-31 12:42:34,23515
2021-01-31 12:42:35,23515
2021-01-31 12:42:36,23515
2021-01-31 12:42:37,23515
2021-01-31 12:42:38,23515
2021-01-31 12:42:39,23515
2021-01-31 12:42:40,23515
2021-01-31 12:42:41,23515
2021-01-31 12:42:42,23515
2021-01-31 12:42:43,23515
2021-01-31 12:42:44,23515
2021-01-31 12:42:45,23515
2021-01-31 12:42:46,23515
2021-01-31 12:42:47,23515
2021-01-31 12:42:48,23515
2021-01-31 12:42:49,23515
2021-01-31 12:42:50,23515
2021-01-31 12:42:51,23515
2021-01-31 12:42:52,23515
2021-01-31 12:42:53,23515
2021-01-31 12:42:54,23446
2021-01-31 12:42:55,23446
2021-01-31 12:42:56,23446
2021-01-31 12:42:57,23446
2021-01-31 12:42:58,23446
2021-01-31 12:42:59,23446
2021-01-31 12:43:00,23446
2021-01-31 12:43:01,23446
2021-01-31 12:43:02,23446
2021-01-31 12:43:03,23446
2021-01-31 12:43:04,23446
2021-01-31 12:43:05,23446
2021-01-31 12:43:06,23446
2021-01-31 12:43:07,23446
2021-01-31 12:43:08,23446
2021-01-31 12:43:09,23446
2021-01-31 12:43:10,23446
2021-01-31 12:43:11,23446
2021-01-31 12:43:12,23446
2021-01-31 12:43:13,23446
2021-01-31 12:43:14,23446
2021-01-31 12:43:15,23446
2021-01-31 12:43:16,23446
2021-01-31 12:43:17,23446
2021-01-31 12:43:18,23446
2021-01-31 12:43:19,23446
2021-01-31 12:43:20,23446
2021-01-31 12:43:21,23446
2021-01-31 12:43:22,23446
2021-01-31 12:43:23,23446
2021-01-31 12:43:24,23030
2021-01-31 12:43:25,23030
2021-01-31 12:43:26,23030
2021-01-31 12:43:27,23030
2021-01-31 12:43:28,23030
2021-01-31 12:43:29,23030
2021-01-31 12:43:30,23030
2021-01-31 12:43:31,23030
2021-01-31 12:43:32,23030
2021-01-31 12:43:33,23030
2021-01-31 12:43:34,23030
2021-01-31 12:43:35,23030
2021-01-31 12:43:36,23030
2021-01-31 12:43:37,23030
2021-01-31 12:43:38,23030
2021-01-31 12:43:39,23030
2021-01-31 12:43:40,23030
2021-01-31 12:43:41,23030
2021-01-31 12:43:42,23030
2021-01-31 12:43:43,23030
2021-01-31 12:43:44,23030
2021-01-31 12:43:45,23030
2021-01-31 12:43:46,23030
2021-01-31 12:43:47,23030
2021-01-31 12:43:48,23030
2021-01-31 12:43:49,23030
2021-01-31 12:43:50,23030
2021-01-31 12:43:51,23030
2021-01-31 12:43:52,23030
2021-01-31 12:43:53,23030
2021-01-31 12:43:54,23492
2021-01-31 12:43:55,23492
2021-01-31 12:43:56,23492
2021-01-31 12:43:57,23492
2021-01-31 12:43:58,23492
2021-01-31 12:43:59,23492
2021-01-31 12:44:00,23492
2021-01-31 12:44:01,23492
2021-01-31 12:44:02,23492
2021-01-31 12:44:03,23492
2021-01-31 12:44:04,23492
2021-01-31 12:44:05,23492
2021-01-31 12:44:06,23492
2021-01-31 12:44:07,23492
2021-01-31 12:44:08,23492
2021-01-31 12:44:09,23492
2021-01-31 12:44:10,23492
2021-01-31 12:44:11,23492
2021-01-31 12:44:12,23492
2021-01-31 12:44:13,23492
2021-01-31 12:44:14,23492
2021-01-31 12:44:15,23492
2021-01-31 12:44:16,23492
2021-01-31 12:44:17,23492
2021-01-31 12:44:18,23492
2021-01-31 12:44:19,23492
2021-01-31 12:44:20,23492
2021-01-31 12:44:21,23492
2021-01-31 12:44:22,23492
2021-01-31 12:44:23,23492
2021-01-31 12:44:24,23446
2021-01-31 12:44:25,23446
2021-01-31 12:44:26,23446
2021-01-31 12:44:27,23446
2021-01-31 12:44:28,23446
2021-01-31 12:44:29,23446
2021-01-31 12:44:30,23446
2021-01-31 12:44:31,23446
2021-01-31 12:44:32,23446
2021-01-31 12:44:33,23446
2021-01-31 12:44:34,23446
2021-01-31 12:44:35,23446
2021-01-31 12:44:36,23446
2021-01-31 12:44:37,23446
2021-01-31 12:44:38,23446
2021-01-31 12:44:39,23446
2021-01-31 12:44:40,23446
2021-01-31 12:44:41,23446
2021-01-31 12:44:42,23446
2021-01-31 12:44:43,23446
2021-01-31 12:44:44,23446
2021-01-31 12:44:45,23446
2021-01-31 12:44:46,23446
2021-01-31 12:44:47,23446
2021-01-31 12:44:48,23446
2021-01-31 12:44:49,23446
2021-01-31 12:44:50,23446
2021-01-31 12:44:51,23446
2021-01-31 12:44:52,23446
2021-01-31 12:44:53,23446
2021-01-31 12:44:54,23653
2021-01-31 12:44:55,23653
2021-01-31 12:44:56,23653
2021-01-31 12:44:57,23653
2021-01-31 12:44:58,23653
2021-01-31 12:44:59,23653
2021-01-31 12:45:00,23653
2021-01-31 12:45:01,23653
2021-01-31 12:45:02,23653
2021-01-31 12:45:03,23653
2021-01-31 12:45:04,23653
2021-01-31 12:45:05,23653
2021-01-31 12:45:06,23653
2021-01-31 12:45:07,23653
2021-01-31 12:45:08,23653
2021-01-31 12:45:09,23653
2021-01-31 12:45:10,23653
2021-01-31 12:45:11,23653
2021-01-31 12:45:12,23653
2021-01-31 12:45:13,23653
2021-01-31 12:45:14,23653
2021-01-31 12:45:15,23653
2021-01-31 12:45:16,23653
2021-01-31 12:45:17,23653
2021-01-31 12:45:18,23653
2021-01-31 12:45:19,23653
2021-01-31 12:45:20,23653
2021-01-31 12:45:21,23653
2021-01-31 12:45:22,23653
2021-01-31 12:45:23,23653
2021-01-31 12:45:24,23561
2021-01-31 12:45:25,23561
2021-01-31 12:45:26,23561
2021-01-31 12:45:27,23561
2021-01-31 12:45:28,23561
2021-01-31 12:45:29,23561
2021-01-31 12:45:30,23561
2021-01-31 12:45:31,23561
2021-01-31 12:45:32,23561
2021-01-31 12:45:33,23561
2021-01-31 12:45:34,23561
2021-01-31 12:45:35,23561
2021-01-31 12:45:36,23561
2021-01-31 12:45:37,23561
2021-01-31 12:45:38,23561
2021-01-31 12:45:39,23561
2021-01-31 12:45:40,23561
2021-01-31 12:45:41,23561
2021-01-31 12:45:42,23561
2021-01-31 12:45:43,23561
2021-01-31 12:45:44,23561
2021-01-31 12:45:45,23561
2021-01-31 12:45:46,23561
2021-01-31 12:45:47,23561
2021-01-31 12:45:48,23561
2021-01-31 12:45:49,23561
2021-01-31 12:45:50,23561
2021-01-31 12:45:51,23561
2021-01-31 12:45:52,23561
2021-01-31 12:45:53,23561
2021-01-31 12:45:54,23446
2021-01-31 12:45:55,23446
2021-01-31 12:45:56,23446
2021-01-31 12:45:57,23446
2021-01-31 12:45:58,23446
2021-01-31 12:45:59,23446
2021-01-31 12:46:00,23446
2021-01-31 12:46:01,23446
2021-01-31 12:46:02,23446
2021-01-31 12:46:03,23446
2021-01-31 12:46:04,23446
2021-01-31 12:46:05,23446
2021-01-31 12:46:06,23446
2021-01-31 12:46:07,23446
2021-01-31 12:46:08,23446
2021-01-31 12:46:09,23446
2021-01-31 12:46:10,23446
2021-01-31 12:46:11,23446
2021-01-31 12:46:12,23446
2021-01-31 12:46:13,23446
2021-01-31 12:46:14,23446
2021-01-31 12:46:15,23446
2021-01-31 12:46:16,23446
2021-01-31 12:46:17,23446
2021-01-31 12:46:18,23446
2021-01-31 12:46:19,23446
2021-01-31 12:46:20,23446
2021-01-31 12:46:21,23446
2021-01-31 12:46:22,23446
2021-01-31 12:46:23,23446
2021-01-31 12:46:24,23653
2021-01-31 12:46:25,23653
2021-01-31 12:46:26,23653
2021-01-31 12:46:27,23653
2021-01-31 12:46:28,23653
2021-01-31 12:46:29,23653
2021-01-31 12:46:30,23653
2021-01-31 12:46:31,23653
2021-01-31 12:46:32,23653
2021-01-31 12:46:33,23653
2021-01-31 12:46:34,23653
2021-01-31 12:46:35,23653
2021-01-31 12:46:36,23653
2021-01-31 12:46:37,23653
2021-01-31 12:46:38,23653
2021-01-31 12:46:39,23653
2021-01-31 12:46:40,23653
2021-01-31 12:46:41,23653
2021-01-31 12:46:42,23653
2021-01-31 12:46:43,23653
2021-01-31 12:46:44,23653
2021-01-31 12:46:45,23653
2021-01-31 12:46:46,23653
2021-01-31 12:46:47,23653
2021-01-31 12:46:48,23653
2021-01-31 12:46:49,23653
2021-01-31 12:46:50,23653
2021-01-31 12:46:51,23653
2021-01-31 12:46:52,23653
2021-01-31 12:46:53,23653
2021-01-31 12:46:54,23423
2021-01-31 12:46:55,23423
2021-01-31 12:46:56,23423
2021-01-31 12:46:57,23423
2021-01-31 12:46:58,23423
2021-01-31 12:46:59,23423
2021-01-31 12:47:00,23423
2021-01-31 12:47:01,23423
2021-01-31 12:47:02,23423
2021-01-31 12:47:03,23423
2021-01-31 12:47:04,23423
2021-01-31 12:47:05,23423
2021-01-31 12:47:06,23423
2021-01-31 12:47:07,23423
2021-01-31 12:47:08,23423
2021-01-31 12:47:09,23423
2021-01-31 12:47:10,23423
2021-01-31 12:47:11,23423
2021-01-31 12:47:12,23423
2021-01-31 12:47:13,23423
2021-01-31 12:47:14,23423
2021-01-31 12:47:15,23423
2021-01-31 12:47:16,23423
2021-01-31 12:47:17,23423
2021-01-31 12:47:18,23423
2021-01-31 12:47:19,23423
2021-01-31 12:47:20,23423
2021-01-31 12:47:21,23423
2021-01-31 12:47:22,23423
2021-01-31 12:47:23,23423
2021-01-31 12:47:24,23469
2021-01-31 12:47:25,23469
2021-01-31 12:47:26,23469
2021-01-31 12:47:27,23469
2021-01-31 12:47:28,23469
2021-01-31 12:47:29,23469
2021-01-31 12:47:30,23469
2021-01-31 12:47:31,23469
2021-01-31 12:47:32,23469
2021-01-31 12:47:33,23469
2021-01-31 12:47:34,23469
2021-01-31 12:47:35,23469
2021-01-31 12:47:36,23469
2021-01-31 12:47:37,23469
2021-01-31 12:47:38,23469
2021-01-31 12:47:39,23469
2021-01-31 12:47:40,23469
2021-01-31 12:47:41,23469
2021-01-31 12:47:42,23469
2021-01-31 12:47:43,23469
2021-01-31 12:47:44,23469
2021-01-31 12:47:45,23469
2021-01-31 12:47:46,23469
2021-01-31 12:47:47,23469
2021-01-31 12:47:48,23469
2021-01-31 12:47:49,23469
2021-01-31 12:47:50,23469
2021-01-31 12:47:51,23469
2021-01-31 12:47:52,23469
2021-01-31 12:47:53,23469
2021-01-31 12:47:54,23607
2021-01-31 12:47:55,23607
2021-01-31 12:47:56,23607
2021-01-31 12:47:57,23607
2021-01-31 12:47:58,23607
2021-01-31 12:47:59,23607
2021-01-31 12:48:00,23607
2021-01-31 12:48:01,23607
2021-01-31 12:48:02,23607
2021-01-31 12:48:03,23607
2021-01-31 12:48:04,23607
2021-01-31 12:48:05,23607
2021-01-31 12:48:06,23607
2021-01-31 12:48:07,23607
2021-01-31 12:48:08,23607
2021-01-31 12:48:09,23607
2021-01-31 12:48:10,23607
2021-01-31 12:48:11,23607
2021-01-31 12:48:12,23607
2021-01-31 12:48:13,23607
2021-01-31 12:48:14,23607
2021-01-31 12:48:15,23607
2021-01-31 12:48:16,23607
2021-01-31 12:48:17,23607
2021-01-31 12:48:18,23607
2021-01-31 12:48:19,23607
2021-01-31 12:48:20,23607
2021-01-31 12:48:21,23607
2021-01-31 12:48:22,23607
2021-01-31 12:48:23,23607
2021-01-31 12:48:24,23584
2021-01-31 12:48:25,23584
2021-01-31 12:48:26,23584
2021-01-31 12:48:27,23584
2021-01-31 12:48:28,23584
2021-01-31 12:48:29,23584
2021-01-31 12:48:30,23584
2021-01-31 12:48:31,23584
2021-01-31 12:48:32,23584
2021-01-31 12:48:33,23584
2021-01-31 12:48:34,23584
2021-01-31 12:48:35,23584
2021-01-31 12:48:36,23584
2021-01-31 12:48:37,23584
2021-01-31 12:48:38,23584
2021-01-31 12:48:39,23584
2021-01-31 12:48:40,23584
