# file...... wh1.csv
# date...... Sat Feb 13 14:03:12 2021
# user...... semae
# host...... (null)
# target.... waterheater 26
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,load_state,heatgain,height,waterheater_model,water_demand,temperature,is_waterheater_on
2021-02-07 13:56:55 PST,DEPLETING,+140.514,+3.57198,TWONODE,+0.41,+118.959,+0
2021-02-07 13:56:56 PST,DEPLETING,+140.488,+3.57147,TWONODE,+0.41,+118.959,+0
2021-02-07 13:56:57 PST,DEPLETING,+140.462,+3.57097,TWONODE,+0.41,+118.959,+0
2021-02-07 13:56:58 PST,DEPLETING,+140.435,+3.57046,TWONODE,+0.41,+118.959,+0
2021-02-07 13:56:59 PST,DEPLETING,+140.409,+3.56995,TWONODE,+0.41,+118.959,+0
2021-02-07 13:57:00 PST,DEPLETING,+140.383,+3.56945,TWONODE,+0.41,+118.959,+0
2021-02-07 13:57:01 PST,DEPLETING,+140.357,+3.56894,TWONODE,+0.41,+118.959,+0
2021-02-07 13:57:02 PST,DEPLETING,+140.331,+3.56843,TWONODE,+0.41,+118.959,+0
2021-02-07 13:57:03 PST,DEPLETING,+140.304,+3.56792,TWONODE,+0.41,+118.959,+0
2021-02-07 13:57:04 PST,DEPLETING,+140.278,+3.56742,TWONODE,+0.41,+118.959,+0
2021-02-07 13:57:05 PST,DEPLETING,+140.252,+3.56691,TWONODE,+0.41,+118.959,+0
2021-02-07 13:57:06 PST,DEPLETING,+140.226,+3.5664,TWONODE,+0.41,+118.959,+0
2021-02-07 13:57:07 PST,DEPLETING,+140.2,+3.56589,TWONODE,+0.41,+118.959,+0
2021-02-07 13:57:08 PST,DEPLETING,+140.173,+3.56539,TWONODE,+0.41,+118.959,+0
2021-02-07 13:57:09 PST,DEPLETING,+140.147,+3.56488,TWONODE,+0.41,+118.959,+0
2021-02-07 13:57:10 PST,DEPLETING,+140.121,+3.56437,TWONODE,+0.41,+118.959,+0
2021-02-07 13:57:11 PST,DEPLETING,+140.095,+3.56387,TWONODE,+0.41,+118.959,+0
2021-02-07 13:57:12 PST,DEPLETING,+140.069,+3.56336,TWONODE,+0.41,+118.959,+0
2021-02-07 13:57:13 PST,DEPLETING,+140.042,+3.56285,TWONODE,+0.41,+118.959,+0
2021-02-07 13:57:14 PST,DEPLETING,+140.016,+3.56234,TWONODE,+0.41,+118.959,+0
2021-02-07 13:57:15 PST,DEPLETING,+139.99,+3.56184,TWONODE,+0.41,+118.959,+0
2021-02-07 13:57:16 PST,DEPLETING,+139.964,+3.56133,TWONODE,+0.41,+118.959,+0
2021-02-07 13:57:17 PST,DEPLETING,+139.938,+3.56082,TWONODE,+0.41,+118.959,+0
2021-02-07 13:57:18 PST,DEPLETING,+139.911,+3.56032,TWONODE,+0.41,+118.959,+0
2021-02-07 13:57:19 PST,DEPLETING,+139.885,+3.55981,TWONODE,+0.41,+118.959,+0
2021-02-07 13:57:20 PST,DEPLETING,+139.859,+3.5593,TWONODE,+0.41,+118.959,+0
2021-02-07 13:57:21 PST,DEPLETING,+139.833,+3.55879,TWONODE,+0.41,+118.959,+0
2021-02-07 13:57:22 PST,DEPLETING,+139.807,+3.55829,TWONODE,+0.41,+118.959,+0
2021-02-07 13:57:23 PST,DEPLETING,+139.78,+3.55778,TWONODE,+0.41,+118.959,+0
2021-02-07 13:57:24 PST,DEPLETING,+139.754,+3.55727,TWONODE,+0.41,+118.959,+0
2021-02-07 13:57:25 PST,DEPLETING,+139.728,+3.55676,TWONODE,+0.41,+118.959,+0
2021-02-07 13:57:26 PST,DEPLETING,+139.702,+3.55626,TWONODE,+0.41,+118.959,+0
2021-02-07 13:57:27 PST,DEPLETING,+139.676,+3.55575,TWONODE,+0.41,+118.959,+0
2021-02-07 13:57:28 PST,DEPLETING,+139.649,+3.55524,TWONODE,+0.41,+118.959,+0
2021-02-07 13:57:29 PST,DEPLETING,+139.623,+3.55474,TWONODE,+0.41,+118.959,+0
2021-02-07 13:57:30 PST,DEPLETING,+139.597,+3.55423,TWONODE,+0.41,+118.959,+0
2021-02-07 13:57:31 PST,DEPLETING,+139.571,+3.55372,TWONODE,+0.41,+118.959,+0
2021-02-07 13:57:32 PST,DEPLETING,+139.545,+3.55321,TWONODE,+0.41,+118.959,+0
2021-02-07 13:57:33 PST,DEPLETING,+139.518,+3.55271,TWONODE,+0.41,+118.959,+0
2021-02-07 13:57:34 PST,DEPLETING,+139.492,+3.5522,TWONODE,+0.41,+118.959,+0
2021-02-07 13:57:35 PST,DEPLETING,+139.466,+3.55169,TWONODE,+0.41,+118.959,+0
2021-02-07 13:57:36 PST,DEPLETING,+139.44,+3.55118,TWONODE,+0.41,+118.959,+0
2021-02-07 13:57:37 PST,DEPLETING,+139.414,+3.55068,TWONODE,+0.41,+118.959,+0
2021-02-07 13:57:38 PST,DEPLETING,+139.387,+3.55017,TWONODE,+0.41,+118.959,+0
2021-02-07 13:57:39 PST,DEPLETING,+139.361,+3.54966,TWONODE,+0.41,+118.959,+0
2021-02-07 13:57:40 PST,DEPLETING,+139.335,+3.54916,TWONODE,+0.41,+118.959,+0
2021-02-07 13:57:41 PST,DEPLETING,+139.309,+3.54865,TWONODE,+0.41,+118.959,+0
2021-02-07 13:57:42 PST,DEPLETING,+139.283,+3.54814,TWONODE,+0.41,+118.959,+0
2021-02-07 13:57:43 PST,DEPLETING,+139.256,+3.54763,TWONODE,+0.41,+118.959,+0
2021-02-07 13:57:44 PST,DEPLETING,+139.23,+3.54713,TWONODE,+0.41,+118.959,+0
2021-02-07 13:57:45 PST,DEPLETING,+139.204,+3.54662,TWONODE,+0.41,+118.959,+0
2021-02-07 13:57:46 PST,DEPLETING,+139.178,+3.54611,TWONODE,+0.41,+118.959,+0
2021-02-07 13:57:47 PST,DEPLETING,+139.152,+3.5456,TWONODE,+0.41,+118.959,+0
2021-02-07 13:57:48 PST,DEPLETING,+139.125,+3.5451,TWONODE,+0.41,+118.959,+0
2021-02-07 13:57:49 PST,DEPLETING,+139.099,+3.54459,TWONODE,+0.41,+118.959,+0
2021-02-07 13:57:50 PST,DEPLETING,+139.073,+3.54408,TWONODE,+0.41,+118.959,+0
2021-02-07 13:57:51 PST,DEPLETING,+139.047,+3.54358,TWONODE,+0.41,+118.959,+0
2021-02-07 13:57:52 PST,DEPLETING,+139.021,+3.54307,TWONODE,+0.41,+118.959,+0
2021-02-07 13:57:53 PST,DEPLETING,+138.994,+3.54256,TWONODE,+0.41,+118.959,+0
2021-02-07 13:57:54 PST,DEPLETING,+138.968,+3.54205,TWONODE,+0.41,+118.959,+0
2021-02-07 13:57:55 PST,DEPLETING,+138.942,+3.54155,TWONODE,+0.41,+118.959,+0
2021-02-07 13:57:56 PST,DEPLETING,+138.916,+3.54104,TWONODE,+0.41,+118.959,+0
2021-02-07 13:57:57 PST,DEPLETING,+138.89,+3.54053,TWONODE,+0.41,+118.959,+0
2021-02-07 13:57:58 PST,DEPLETING,+138.863,+3.54002,TWONODE,+0.41,+118.959,+0
2021-02-07 13:57:59 PST,DEPLETING,+138.837,+3.53952,TWONODE,+0.41,+118.959,+0
2021-02-07 13:58:00 PST,DEPLETING,+138.811,+3.53901,TWONODE,+0.41,+118.959,+0
2021-02-07 13:58:01 PST,DEPLETING,+138.785,+3.5385,TWONODE,+0.41,+118.959,+0
2021-02-07 13:58:02 PST,DEPLETING,+138.759,+3.53799,TWONODE,+0.41,+118.959,+0
2021-02-07 13:58:03 PST,DEPLETING,+138.732,+3.53749,TWONODE,+0.41,+118.959,+0
2021-02-07 13:58:04 PST,DEPLETING,+138.706,+3.53698,TWONODE,+0.41,+118.959,+0
2021-02-07 13:58:05 PST,DEPLETING,+138.68,+3.53647,TWONODE,+0.41,+118.959,+0
2021-02-07 13:58:06 PST,DEPLETING,+138.654,+3.53597,TWONODE,+0.41,+118.959,+0
2021-02-07 13:58:07 PST,DEPLETING,+138.628,+3.53546,TWONODE,+0.41,+118.959,+0
2021-02-07 13:58:08 PST,DEPLETING,+138.601,+3.53495,TWONODE,+0.41,+118.959,+0
2021-02-07 13:58:09 PST,DEPLETING,+138.575,+3.53444,TWONODE,+0.41,+118.959,+0
2021-02-07 13:58:10 PST,DEPLETING,+138.549,+3.53394,TWONODE,+0.41,+118.959,+0
2021-02-07 13:58:11 PST,DEPLETING,+138.523,+3.53343,TWONODE,+0.41,+118.959,+0
2021-02-07 13:58:12 PST,DEPLETING,+138.497,+3.53292,TWONODE,+0.41,+118.959,+0
2021-02-07 13:58:13 PST,DEPLETING,+138.47,+3.53241,TWONODE,+0.41,+118.959,+0
2021-02-07 13:58:14 PST,DEPLETING,+138.444,+3.53191,TWONODE,+0.41,+118.959,+0
2021-02-07 13:58:15 PST,DEPLETING,+138.418,+3.5314,TWONODE,+0.41,+118.959,+0
2021-02-07 13:58:16 PST,DEPLETING,+138.392,+3.53089,TWONODE,+0.41,+118.959,+0
2021-02-07 13:58:17 PST,DEPLETING,+138.366,+3.53039,TWONODE,+0.41,+118.959,+0
2021-02-07 13:58:18 PST,DEPLETING,+138.339,+3.52988,TWONODE,+0.41,+118.959,+0
2021-02-07 13:58:19 PST,DEPLETING,+138.313,+3.52937,TWONODE,+0.41,+118.959,+0
2021-02-07 13:58:20 PST,DEPLETING,+138.287,+3.52886,TWONODE,+0.41,+118.959,+0
2021-02-07 13:58:21 PST,DEPLETING,+138.261,+3.52836,TWONODE,+0.41,+118.959,+0
2021-02-07 13:58:22 PST,DEPLETING,+138.235,+3.52785,TWONODE,+0.41,+118.959,+0
2021-02-07 13:58:23 PST,DEPLETING,+138.208,+3.52734,TWONODE,+0.41,+118.959,+0
2021-02-07 13:58:24 PST,DEPLETING,+138.182,+3.52683,TWONODE,+0.41,+118.959,+0
2021-02-07 13:58:25 PST,DEPLETING,+138.156,+3.52633,TWONODE,+0.41,+118.959,+0
2021-02-07 13:58:26 PST,DEPLETING,+138.13,+3.52582,TWONODE,+0.41,+118.959,+0
2021-02-07 13:58:27 PST,DEPLETING,+138.104,+3.52531,TWONODE,+0.41,+118.959,+0
2021-02-07 13:58:28 PST,DEPLETING,+138.077,+3.5248,TWONODE,+0.41,+118.959,+0
2021-02-07 13:58:29 PST,DEPLETING,+138.051,+3.5243,TWONODE,+0.41,+118.959,+0
2021-02-07 13:58:30 PST,DEPLETING,+138.025,+3.52379,TWONODE,+0.41,+118.959,+0
2021-02-07 13:58:31 PST,DEPLETING,+137.999,+3.52328,TWONODE,+0.41,+118.959,+0
2021-02-07 13:58:32 PST,DEPLETING,+137.973,+3.52278,TWONODE,+0.41,+118.959,+0
2021-02-07 13:58:33 PST,DEPLETING,+137.946,+3.52227,TWONODE,+0.41,+118.959,+0
2021-02-07 13:58:34 PST,DEPLETING,+137.92,+3.52176,TWONODE,+0.41,+118.959,+0
2021-02-07 13:58:35 PST,DEPLETING,+137.894,+3.52125,TWONODE,+0.41,+118.959,+0
2021-02-07 13:58:36 PST,DEPLETING,+137.868,+3.52075,TWONODE,+0.41,+118.959,+0
2021-02-07 13:58:37 PST,DEPLETING,+137.842,+3.52024,TWONODE,+0.41,+118.959,+0
2021-02-07 13:58:38 PST,DEPLETING,+137.815,+3.51973,TWONODE,+0.41,+118.959,+0
2021-02-07 13:58:39 PST,DEPLETING,+137.789,+3.51922,TWONODE,+0.41,+118.959,+0
2021-02-07 13:58:40 PST,DEPLETING,+137.763,+3.51872,TWONODE,+0.41,+118.959,+0
2021-02-07 13:58:41 PST,DEPLETING,+137.737,+3.51821,TWONODE,+0.41,+118.959,+0
2021-02-07 13:58:42 PST,DEPLETING,+137.71,+3.5177,TWONODE,+0.41,+118.959,+0
2021-02-07 13:58:43 PST,DEPLETING,+137.684,+3.51719,TWONODE,+0.41,+118.959,+0
2021-02-07 13:58:44 PST,DEPLETING,+137.658,+3.51669,TWONODE,+0.41,+118.959,+0
2021-02-07 13:58:45 PST,DEPLETING,+137.632,+3.51618,TWONODE,+0.41,+118.959,+0
2021-02-07 13:58:46 PST,DEPLETING,+137.606,+3.51567,TWONODE,+0.41,+118.959,+0
2021-02-07 13:58:47 PST,DEPLETING,+137.579,+3.51517,TWONODE,+0.41,+118.959,+0
2021-02-07 13:58:48 PST,DEPLETING,+137.553,+3.51466,TWONODE,+0.41,+118.959,+0
2021-02-07 13:58:49 PST,DEPLETING,+137.527,+3.51415,TWONODE,+0.41,+118.959,+0
2021-02-07 13:58:50 PST,DEPLETING,+137.501,+3.51364,TWONODE,+0.41,+118.959,+0
2021-02-07 13:58:51 PST,DEPLETING,+137.475,+3.51314,TWONODE,+0.41,+118.959,+0
2021-02-07 13:58:52 PST,DEPLETING,+137.448,+3.51263,TWONODE,+0.41,+118.959,+0
2021-02-07 13:58:53 PST,DEPLETING,+137.422,+3.51212,TWONODE,+0.41,+118.959,+0
2021-02-07 13:58:54 PST,DEPLETING,+137.396,+3.51161,TWONODE,+0.41,+118.959,+0
2021-02-07 13:58:55 PST,DEPLETING,+137.37,+3.51111,TWONODE,+0.41,+118.959,+0
2021-02-07 13:58:56 PST,DEPLETING,+137.344,+3.5106,TWONODE,+0.41,+118.959,+0
2021-02-07 13:58:57 PST,DEPLETING,+137.317,+3.51009,TWONODE,+0.41,+118.959,+0
2021-02-07 13:58:58 PST,DEPLETING,+137.291,+3.50958,TWONODE,+0.41,+118.959,+0
2021-02-07 13:58:59 PST,DEPLETING,+137.265,+3.50908,TWONODE,+0.41,+118.959,+0
2021-02-07 13:59:00 PST,DEPLETING,+137.239,+3.50857,TWONODE,+0.41,+118.959,+0
2021-02-07 13:59:01 PST,DEPLETING,+137.213,+3.50806,TWONODE,+0.41,+118.959,+0
2021-02-07 13:59:02 PST,DEPLETING,+137.186,+3.50755,TWONODE,+0.41,+118.959,+0
2021-02-07 13:59:03 PST,DEPLETING,+137.16,+3.50705,TWONODE,+0.41,+118.959,+0
2021-02-07 13:59:04 PST,DEPLETING,+137.134,+3.50654,TWONODE,+0.41,+118.959,+0
2021-02-07 13:59:05 PST,DEPLETING,+137.108,+3.50603,TWONODE,+0.41,+118.959,+0
2021-02-07 13:59:06 PST,DEPLETING,+137.082,+3.50553,TWONODE,+0.41,+118.959,+0
2021-02-07 13:59:07 PST,DEPLETING,+137.055,+3.50502,TWONODE,+0.41,+118.959,+0
2021-02-07 13:59:08 PST,DEPLETING,+137.029,+3.50451,TWONODE,+0.41,+118.959,+0
2021-02-07 13:59:09 PST,DEPLETING,+137.003,+3.504,TWONODE,+0.41,+118.959,+0
2021-02-07 13:59:10 PST,DEPLETING,+136.977,+3.5035,TWONODE,+0.41,+118.959,+0
2021-02-07 13:59:11 PST,DEPLETING,+136.951,+3.50299,TWONODE,+0.41,+118.959,+0
2021-02-07 13:59:12 PST,DEPLETING,+136.924,+3.50248,TWONODE,+0.41,+118.959,+0
2021-02-07 13:59:13 PST,DEPLETING,+136.898,+3.50197,TWONODE,+0.41,+118.959,+0
2021-02-07 13:59:14 PST,DEPLETING,+136.872,+3.50147,TWONODE,+0.41,+118.959,+0
2021-02-07 13:59:15 PST,DEPLETING,+136.846,+3.50096,TWONODE,+0.41,+118.959,+0
2021-02-07 13:59:16 PST,DEPLETING,+136.82,+3.50045,TWONODE,+0.41,+118.959,+0
2021-02-07 13:59:17 PST,DEPLETING,+136.793,+3.49994,TWONODE,+0.41,+118.959,+0
2021-02-07 13:59:18 PST,DEPLETING,+136.767,+3.49944,TWONODE,+0.41,+118.959,+0
2021-02-07 13:59:19 PST,DEPLETING,+136.741,+3.49893,TWONODE,+0.41,+118.959,+0
2021-02-07 13:59:20 PST,DEPLETING,+136.715,+3.49842,TWONODE,+0.41,+118.959,+0
2021-02-07 13:59:21 PST,DEPLETING,+136.689,+3.49791,TWONODE,+0.41,+118.959,+0
2021-02-07 13:59:22 PST,DEPLETING,+136.662,+3.49741,TWONODE,+0.41,+118.959,+0
2021-02-07 13:59:23 PST,DEPLETING,+136.636,+3.4969,TWONODE,+0.41,+118.959,+0
2021-02-07 13:59:24 PST,DEPLETING,+136.61,+3.49639,TWONODE,+0.41,+118.959,+0
2021-02-07 13:59:25 PST,DEPLETING,+136.584,+3.49588,TWONODE,+0.41,+118.959,+0
2021-02-07 13:59:26 PST,DEPLETING,+136.558,+3.49538,TWONODE,+0.41,+118.959,+0
2021-02-07 13:59:27 PST,DEPLETING,+136.531,+3.49487,TWONODE,+0.41,+118.959,+0
2021-02-07 13:59:28 PST,DEPLETING,+136.505,+3.49436,TWONODE,+0.41,+118.959,+0
2021-02-07 13:59:29 PST,DEPLETING,+136.479,+3.49386,TWONODE,+0.41,+118.959,+0
2021-02-07 13:59:30 PST,DEPLETING,+136.453,+3.49335,TWONODE,+0.41,+118.959,+0
2021-02-07 13:59:31 PST,DEPLETING,+136.426,+3.49284,TWONODE,+0.41,+118.959,+0
2021-02-07 13:59:32 PST,DEPLETING,+136.4,+3.49233,TWONODE,+0.41,+118.959,+0
2021-02-07 13:59:33 PST,DEPLETING,+136.374,+3.49183,TWONODE,+0.41,+118.959,+0
2021-02-07 13:59:34 PST,DEPLETING,+136.348,+3.49132,TWONODE,+0.41,+118.959,+0
2021-02-07 13:59:35 PST,DEPLETING,+136.322,+3.49081,TWONODE,+0.41,+118.959,+0
2021-02-07 13:59:36 PST,DEPLETING,+136.295,+3.4903,TWONODE,+0.41,+118.959,+0
2021-02-07 13:59:37 PST,DEPLETING,+136.269,+3.4898,TWONODE,+0.41,+118.959,+0
2021-02-07 13:59:38 PST,DEPLETING,+136.243,+3.48929,TWONODE,+0.41,+118.959,+0
2021-02-07 13:59:39 PST,DEPLETING,+136.217,+3.48878,TWONODE,+0.41,+118.959,+0
2021-02-07 13:59:40 PST,DEPLETING,+136.191,+3.48827,TWONODE,+0.41,+118.959,+0
2021-02-07 13:59:41 PST,DEPLETING,+136.164,+3.48777,TWONODE,+0.41,+118.959,+0
2021-02-07 13:59:42 PST,DEPLETING,+136.138,+3.48726,TWONODE,+0.41,+118.959,+0
2021-02-07 13:59:43 PST,DEPLETING,+136.112,+3.48675,TWONODE,+0.41,+118.959,+0
2021-02-07 13:59:44 PST,DEPLETING,+136.086,+3.48624,TWONODE,+0.41,+118.959,+0
2021-02-07 13:59:45 PST,DEPLETING,+136.06,+3.48574,TWONODE,+0.41,+118.959,+0
2021-02-07 13:59:46 PST,DEPLETING,+136.033,+3.48523,TWONODE,+0.41,+118.959,+0
2021-02-07 13:59:47 PST,DEPLETING,+136.007,+3.48472,TWONODE,+0.41,+118.959,+0
2021-02-07 13:59:48 PST,DEPLETING,+135.981,+3.48421,TWONODE,+0.41,+118.959,+0
2021-02-07 13:59:49 PST,DEPLETING,+135.955,+3.48371,TWONODE,+0.41,+118.959,+0
2021-02-07 13:59:50 PST,DEPLETING,+135.929,+3.4832,TWONODE,+0.41,+118.959,+0
2021-02-07 13:59:51 PST,DEPLETING,+135.902,+3.48269,TWONODE,+0.41,+118.959,+0
2021-02-07 13:59:52 PST,DEPLETING,+135.876,+3.48218,TWONODE,+0.41,+118.959,+0
2021-02-07 13:59:53 PST,DEPLETING,+135.85,+3.48168,TWONODE,+0.41,+118.959,+0
2021-02-07 13:59:54 PST,DEPLETING,+135.824,+3.48117,TWONODE,+0.41,+118.959,+0
2021-02-07 13:59:55 PST,DEPLETING,+135.798,+3.48066,TWONODE,+0.41,+118.959,+0
2021-02-07 13:59:56 PST,DEPLETING,+135.771,+3.48016,TWONODE,+0.41,+118.959,+0
2021-02-07 13:59:57 PST,DEPLETING,+135.745,+3.47965,TWONODE,+0.41,+118.959,+0
2021-02-07 13:59:58 PST,DEPLETING,+135.719,+3.47914,TWONODE,+0.41,+118.959,+0
2021-02-07 13:59:59 PST,DEPLETING,+135.693,+3.47863,TWONODE,+0.41,+118.959,+0
2021-02-07 14:00:00 PST,STABLE,+135.666,+3.47813,TWONODE,+0,+118.959,+0
2021-02-07 14:00:01 PST,STABLE,+135.666,+3.47813,TWONODE,+0,+118.959,+0
2021-02-07 14:00:02 PST,STABLE,+135.666,+3.47813,TWONODE,+0,+118.959,+0
2021-02-07 14:00:03 PST,STABLE,+135.666,+3.47813,TWONODE,+0,+118.959,+0
2021-02-07 14:00:04 PST,STABLE,+135.666,+3.47813,TWONODE,+0,+118.959,+0
2021-02-07 14:00:05 PST,STABLE,+135.666,+3.47813,TWONODE,+0,+118.959,+0
2021-02-07 14:00:06 PST,STABLE,+135.666,+3.47813,TWONODE,+0,+118.959,+0
2021-02-07 14:00:07 PST,STABLE,+135.666,+3.47813,TWONODE,+0,+118.959,+0
2021-02-07 14:00:08 PST,STABLE,+135.666,+3.47813,TWONODE,+0,+118.959,+0
2021-02-07 14:00:09 PST,STABLE,+135.666,+3.47813,TWONODE,+0,+118.959,+0
2021-02-07 14:00:10 PST,STABLE,+135.665,+3.47813,TWONODE,+0,+118.959,+0
2021-02-07 14:00:11 PST,STABLE,+135.665,+3.47813,TWONODE,+0,+118.959,+0
2021-02-07 14:00:12 PST,STABLE,+135.665,+3.47813,TWONODE,+0,+118.959,+0
2021-02-07 14:00:13 PST,STABLE,+135.665,+3.47813,TWONODE,+0,+118.959,+0
2021-02-07 14:00:14 PST,STABLE,+135.665,+3.47813,TWONODE,+0,+118.959,+0
2021-02-07 14:00:15 PST,STABLE,+135.665,+3.47813,TWONODE,+0,+118.959,+0
2021-02-07 14:00:16 PST,STABLE,+135.665,+3.47813,TWONODE,+0,+118.959,+0
2021-02-07 14:00:17 PST,STABLE,+135.665,+3.47813,TWONODE,+0,+118.959,+0
2021-02-07 14:00:18 PST,STABLE,+135.665,+3.47813,TWONODE,+0,+118.959,+0
2021-02-07 14:00:19 PST,STABLE,+135.665,+3.47813,TWONODE,+0,+118.959,+0
2021-02-07 14:00:20 PST,STABLE,+135.664,+3.47813,TWONODE,+0,+118.959,+0
2021-02-07 14:00:21 PST,STABLE,+135.664,+3.47813,TWONODE,+0,+118.959,+0
2021-02-07 14:00:22 PST,STABLE,+135.664,+3.47813,TWONODE,+0,+118.959,+0
2021-02-07 14:00:23 PST,STABLE,+135.664,+3.47813,TWONODE,+0,+118.959,+0
2021-02-07 14:00:24 PST,STABLE,+135.664,+3.47813,TWONODE,+0,+118.959,+0
2021-02-07 14:00:25 PST,STABLE,+135.664,+3.47813,TWONODE,+0,+118.959,+0
2021-02-07 14:00:26 PST,STABLE,+135.664,+3.47813,TWONODE,+0,+118.959,+0
2021-02-07 14:00:27 PST,STABLE,+135.664,+3.47813,TWONODE,+0,+118.959,+0
2021-02-07 14:00:28 PST,STABLE,+135.664,+3.47813,TWONODE,+0,+118.959,+0
2021-02-07 14:00:29 PST,STABLE,+135.663,+3.47813,TWONODE,+0,+118.959,+0
2021-02-07 14:00:30 PST,STABLE,+135.663,+3.47813,TWONODE,+0,+118.959,+0
2021-02-07 14:00:31 PST,STABLE,+135.663,+3.47813,TWONODE,+0,+118.959,+0
2021-02-07 14:00:32 PST,STABLE,+135.663,+3.47813,TWONODE,+0,+118.959,+0
2021-02-07 14:00:33 PST,STABLE,+135.663,+3.47813,TWONODE,+0,+118.959,+0
2021-02-07 14:00:34 PST,STABLE,+135.663,+3.47813,TWONODE,+0,+118.959,+0
2021-02-07 14:00:35 PST,STABLE,+135.663,+3.47813,TWONODE,+0,+118.959,+0
2021-02-07 14:00:36 PST,STABLE,+135.663,+3.47813,TWONODE,+0,+118.959,+0
2021-02-07 14:00:37 PST,STABLE,+135.663,+3.47813,TWONODE,+0,+118.959,+0
2021-02-07 14:00:38 PST,STABLE,+135.663,+3.47813,TWONODE,+0,+118.959,+0
2021-02-07 14:00:39 PST,STABLE,+135.662,+3.47813,TWONODE,+0,+118.959,+0
2021-02-07 14:00:40 PST,STABLE,+135.662,+3.47813,TWONODE,+0,+118.959,+0
2021-02-07 14:00:41 PST,STABLE,+135.662,+3.47813,TWONODE,+0,+118.959,+0
2021-02-07 14:00:42 PST,STABLE,+135.662,+3.47813,TWONODE,+0,+118.959,+0
2021-02-07 14:00:43 PST,STABLE,+135.662,+3.47813,TWONODE,+0,+118.959,+0
2021-02-07 14:00:44 PST,STABLE,+135.662,+3.47813,TWONODE,+0,+118.959,+0
2021-02-07 14:00:45 PST,STABLE,+135.662,+3.47813,TWONODE,+0,+118.959,+0
2021-02-07 14:00:46 PST,STABLE,+135.662,+3.47813,TWONODE,+0,+118.959,+0
2021-02-07 14:00:47 PST,STABLE,+135.662,+3.47813,TWONODE,+0,+118.959,+0
2021-02-07 14:00:48 PST,STABLE,+135.661,+3.47813,TWONODE,+0,+118.959,+0
2021-02-07 14:00:49 PST,STABLE,+135.661,+3.47813,TWONODE,+0,+118.959,+0
2021-02-07 14:00:50 PST,STABLE,+135.661,+3.47813,TWONODE,+0,+118.959,+0
2021-02-07 14:00:51 PST,STABLE,+135.661,+3.47813,TWONODE,+0,+118.959,+0
2021-02-07 14:00:52 PST,STABLE,+135.661,+3.47813,TWONODE,+0,+118.959,+0
2021-02-07 14:00:53 PST,STABLE,+135.661,+3.47813,TWONODE,+0,+118.959,+0
2021-02-07 14:00:54 PST,STABLE,+135.661,+3.47813,TWONODE,+0,+118.959,+0
2021-02-07 14:00:55 PST,STABLE,+135.661,+3.47813,TWONODE,+0,+118.959,+0
2021-02-07 14:00:56 PST,STABLE,+135.661,+3.47813,TWONODE,+0,+118.959,+0
2021-02-07 14:00:57 PST,STABLE,+135.661,+3.47813,TWONODE,+0,+118.959,+0
2021-02-07 14:00:58 PST,STABLE,+135.66,+3.47813,TWONODE,+0,+118.959,+0
2021-02-07 14:00:59 PST,STABLE,+135.66,+3.47813,TWONODE,+0,+118.959,+0
2021-02-07 14:01:00 PST,STABLE,+135.66,+3.47813,TWONODE,+0,+118.959,+0
2021-02-07 14:01:01 PST,STABLE,+135.66,+3.47813,TWONODE,+0,+118.959,+0
2021-02-07 14:01:02 PST,STABLE,+135.66,+3.47813,TWONODE,+0,+118.959,+0
2021-02-07 14:01:03 PST,STABLE,+135.66,+3.47813,TWONODE,+0,+118.959,+0
2021-02-07 14:01:04 PST,STABLE,+135.66,+3.47813,TWONODE,+0,+118.959,+0
2021-02-07 14:01:05 PST,STABLE,+135.66,+3.47813,TWONODE,+0,+118.959,+0
2021-02-07 14:01:06 PST,STABLE,+135.66,+3.47813,TWONODE,+0,+118.959,+0
2021-02-07 14:01:07 PST,STABLE,+135.659,+3.47813,TWONODE,+0,+118.959,+0
2021-02-07 14:01:08 PST,STABLE,+135.659,+3.47813,TWONODE,+0,+118.959,+0
2021-02-07 14:01:09 PST,STABLE,+135.659,+3.47813,TWONODE,+0,+118.959,+0
2021-02-07 14:01:10 PST,STABLE,+135.659,+3.47813,TWONODE,+0,+118.959,+0
2021-02-07 14:01:11 PST,STABLE,+135.659,+3.47813,TWONODE,+0,+118.959,+0
2021-02-07 14:01:12 PST,STABLE,+135.659,+3.47813,TWONODE,+0,+118.959,+0
2021-02-07 14:01:13 PST,STABLE,+135.659,+3.47813,TWONODE,+0,+118.959,+0
2021-02-07 14:01:14 PST,STABLE,+135.659,+3.47813,TWONODE,+0,+118.959,+0
2021-02-07 14:01:15 PST,STABLE,+135.659,+3.47813,TWONODE,+0,+118.959,+0
2021-02-07 14:01:16 PST,STABLE,+135.659,+3.47813,TWONODE,+0,+118.959,+0
2021-02-07 14:01:17 PST,STABLE,+135.658,+3.47813,TWONODE,+0,+118.959,+0
2021-02-07 14:01:18 PST,STABLE,+135.658,+3.47813,TWONODE,+0,+118.959,+0
2021-02-07 14:01:19 PST,STABLE,+135.658,+3.47813,TWONODE,+0,+118.959,+0
2021-02-07 14:01:20 PST,STABLE,+135.658,+3.47813,TWONODE,+0,+118.959,+0
2021-02-07 14:01:21 PST,STABLE,+135.658,+3.47813,TWONODE,+0,+118.959,+0
2021-02-07 14:01:22 PST,STABLE,+135.658,+3.47813,TWONODE,+0,+118.959,+0
